CompanyName,Total Sales
Pasta Buttini s.r.l.,50254.61
Plutzer Lebensmittelgroßmärkte AG,145372.4
"G'day, Mate",65626.77
Bigfoot Breweries,22391.2
Tokyo Traders,30526.34
Cooperativa de Quesos 'Las Cabras',25159.43
PB Knäckebröd AB,11724.06
Forêts d'érables,61587.57
Aux joyeux ecclésiastiques,153691.28
"Specialty Biscuits, Ltd.",46243.98
Formaggi Fortini s.r.l.,48225.16
Nord-Ost-Fisch Handelsgesellschaft mbH,13424.2
Heli Süßwaren GmbH & Co. KG,38653.42
Mayumi's,14736.76
Norske Meierier,43141.51
Exotic Liquids,32188.06
Gai pâturage,117981.18
Lyngbysild,10221.18
"Pavlova, Ltd.",106459.78
Leka Trading,42017.64
New Orleans Cajun Delights,31167.99
Ma Maison,22154.64
Grandma Kelly's Homestead,41953.3
New England Seafood Cannery,26590.97
Karkki Oy,28442.73
Svensk Sjöföda AB,20144.06
